time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1660872600000,4171.6,4171.6,4171.6,4171.6,183,229020840.0,0.0,110537,4170.6,0
1660872660000,4171.8,4173.8,4165.0,4172.8,1255,1570053600.0,0.0,110007,4171.6,0
1660872720000,4173.0,4175.8,4166.6,4168.6,951,1189943220.0000002,0.0,109835,4172.8,0
1660872780000,4168.8,4172.599999999999,4167.2,4172.4,656,820555320.0000001,0.0,109651,4168.599999999999,0
1660872840000,4172.200000000001,4172.6,4168.6,4170.6,337,421600620.0,0.0,109561,4172.400000000001,0
1660872900000,4171.0,4175.0,4170.6,4173.6,520,651031680.0,0.0,109481,4170.6,0
1660872960000,4173.6,4175.0,4172.0,4172.8,551,689877540.0,0.0,109367,4173.6,0
1660873020000,4173.4,4173.4,4170.2,4171.4,472,590705880.0,0.0,109250,4172.8,0
1660873080000,4171.400000000001,4173.000000000001,4169.400000000001,4173.000000000001,347,434156520.00000006,0.0,109111,4171.400000000001,0
1660873140000,4172.8,4173.200000000001,4170.6,4172.400000000001,335,419267280.0,0.0,109053,4173.0,0
1660873200000,4172.0,4172.2,4169.2,4170.0,258,322798080.0,0.0,108981,4172.4,0
1660873260000,4169.6,4169.6,4167.400000000001,4169.000000000001,411,513989520.0,0.0,108854,4170.000000000001,0
1660873320000,4169.0,4169.0,4162.0,4162.4,524,654749580.0000001,0.0,108658,4169.0,0
1660873380000,4162.0,4162.0,4159.0,4161.2,620,773872020.0,0.0,108524,4162.4,0
1660873440000,4161.2,4162.2,4159.2,4161.599999999999,323,403183380.00000006,0.0,108427,4161.2,0
1660873500000,4161.400000000001,4163.8,4160.400000000001,4163.6,289,360843660.0,0.0,108325,4161.6,0
1660873560000,4163.8,4167.599999999999,4163.2,4167.2,426,532336739.0,0.0,108207,4163.599999999999,0
1660873620000,4167.6,4171.6,4166.8,4169.400000000001,727,909270000.0,0.0,108044,4167.2,0
1660873680000,4169.400000000001,4178.0,4168.8,4177.2,840,1051971060.0,0.0,107788,4169.400000000001,0
1660873740000,4177.2,4184.8,4176.8,4180.6,1267,1589129640.0,0.0,107638,4177.2,0
1660873800000,4181.0,4181.0,4176.2,4178.0,594,744548820.0000001,0.0,107611,4180.599999999999,0
1660873860000,4178.0,4181.8,4177.8,4181.0,513,643283040.0,0.0,107535,4178.0,0
1660873920000,4181.0,4182.200000000001,4177.6,4177.6,391,490330200.00000006,0.0,107464,4181.0,0
1660873980000,4177.599999999999,4179.599999999999,4175.2,4175.599999999999,315,394707000.0,0.0,107426,4177.599999999999,0
1660874040000,4176.200000000001,4176.200000000001,4171.6,4173.6,364,455737979.99999994,0.0,107348,4175.6,0
1660874100000,4173.6,4175.2,4173.0,4173.4,228,285504660.0,0.0,107343,4173.6,0
1660874160000,4173.400000000001,4173.400000000001,4171.6,4172.400000000001,196,245336580.00000003,0.0,107308,4173.400000000001,0
1660874220000,4172.6,4173.0,4170.0,4170.0,218,272794260.00000006,0.0,107294,4172.4,0
1660874280000,4170.0,4172.0,4168.6,4172.0,221,276487860.0,0.0,107269,4170.0,0
1660874340000,4171.6,4172.6,4169.400000000001,4169.400000000001,238,297797340.0,0.0,107252,4172.000000000001,0
1660874400000,4169.400000000001,4170.8,4168.6,4168.6,150,187625760.0,0.0,107256,4169.400000000001,0
1660874460000,4168.6,4171.400000000001,4167.400000000001,4169.400000000001,365,456583260.0,0.0,107219,4168.6,0
1660874520000,4169.4,4169.599999999999,4166.2,4168.2,264,330091440.0,0.0,107187,4169.4,0
1660874580000,4168.0,4169.0,4161.0,4163.0,548,684521640.0,0.0,107125,4168.2,0
1660874640000,4162.6,4163.8,4159.0,4159.0,523,652873560.0,0.0,107142,4163.0,0
1660874700000,4160.0,4162.4,4158.2,4161.2,405,505531140.0,0.0,107119,4159.0,0
1660874760000,4161.2,4164.8,4160.2,4164.8,351,438308100.0,0.0,107118,4161.2,0
1660874820000,4165.0,4173.0,4165.0,4171.6,659,824325180.0,0.0,107106,4164.8,0
1660874880000,4172.0,4172.0,4163.2,4164.0,443,553904100.0000001,0.0,107102,4171.599999999999,0
1660874940000,4163.8,4166.2,4161.8,4166.2,450,562136100.0,0.0,107085,4164.0,0
1660875000000,4166.8,4168.4,4164.0,4165.0,299,373704600.0,0.0,107121,4166.2,0
1660875060000,4165.6,4166.8,4163.8,4166.0,250,312378420.0,0.0,107159,4165.0,0
1660875120000,4166.6,4171.6,4166.6,4168.8,363,454046040.00000006,0.0,107190,4166.0,0
1660875180000,4168.6,4173.8,4167.400000000001,4172.400000000001,510,638236260.0,0.0,107231,4168.8,0
1660875240000,4172.6,4176.6,4172.400000000001,4174.200000000001,465,582381180.0,0.0,107270,4172.400000000001,0
1660875300000,4175.0,4175.8,4173.8,4175.400000000001,291,364452000.00000006,0.0,107334,4174.2,0
1660875360000,4174.8,4177.8,4173.0,4173.8,534,668851260.0,0.0,107432,4175.4,0
