time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1737077400000,5480.400000000001,5480.400000000001,5480.400000000001,5480.400000000001,56,61380480.00000001,0.0,121809,5493.400000000001,0
1737077460000,5477.6,5488.000000000001,5470.200000000001,5488.000000000001,906,992586640.0,0.0,121370,5480.400000000001,0
1737077520000,5488.6,5496.4,5485.0,5492.8,600,658876600.0,0.0,121114,5488.0,0
1737077580000,5493.0,5504.0,5488.6,5490.400000000001,440,483756040.0,0.0,120901,5492.8,0
1737077640000,5492.6,5502.0,5492.0,5501.4,474,521125400.00000006,0.0,120723,5490.4,0
1737077700000,5500.200000000001,5500.200000000001,5488.6,5488.6,351,385683360.0,0.0,120550,5501.400000000001,0
1737077760000,5488.6,5492.8,5481.8,5482.6,480,526955080.0,0.0,120431,5488.6,0
1737077820000,5483.200000000001,5496.800000000001,5483.200000000001,5493.200000000001,431,473323400.0,0.0,120234,5482.6,0
1737077880000,5493.2,5502.0,5489.0,5490.2,510,560398960.0,0.0,120019,5493.2,0
1737077940000,5490.0,5496.6,5484.6,5496.0,365,400802320.0,0.0,119894,5490.200000000001,0
1737078000000,5496.6,5498.8,5490.8,5494.400000000001,333,365954320.00000006,0.0,119776,5496.0,0
1737078060000,5494.200000000001,5499.800000000001,5494.200000000001,5497.200000000001,304,334212320.00000006,0.0,119668,5494.400000000001,0
1737078120000,5497.200000000001,5498.800000000001,5490.200000000001,5493.200000000001,236,259298439.00000003,0.0,119571,5497.200000000001,0
1737078180000,5491.6,5491.6,5484.0,5488.2,206,226095000.00000003,0.0,119525,5493.2,0
1737078240000,5488.400000000001,5495.000000000001,5488.400000000001,5494.400000000001,240,263609440.0,0.0,119451,5488.200000000001,0
1737078300000,5494.400000000001,5497.400000000001,5490.400000000001,5491.400000000001,196,215357000.00000003,0.0,119360,5494.400000000001,0
1737078360000,5490.6,5493.8,5482.8,5488.6,352,386361600.00000006,0.0,119184,5491.400000000001,0
1737078420000,5488.8,5490.2,5482.0,5486.2,224,245733120.00000003,0.0,119117,5488.6,0
1737078480000,5486.2,5486.8,5482.0,5485.6,135,148090280.0,0.0,119081,5486.2,0
1737078540000,5485.6,5492.200000000001,5481.400000000001,5483.8,192,210684480.00000003,0.0,119009,5485.6,0
