time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1702603800000,5494.400000000001,5494.400000000001,5494.400000000001,5494.400000000001,69,75822720.0,0.0,88619,5470.000000000001,0
1702603860000,5490.0,5499.4,5485.0,5497.8,1146,1259323880.0,0.0,88463,5494.4,0
1702603920000,5497.8,5499.400000000001,5493.6,5493.6,606,666201320.0,0.0,88345,5497.8,0
1702603980000,5493.400000000001,5500.000000000001,5493.400000000001,5499.8,555,610218640.0,0.0,88160,5493.6,0
1702604040000,5500.800000000001,5503.6,5498.200000000001,5500.6,435,478539080.0,0.0,88045,5499.800000000001,0
1702604100000,5500.6,5502.6,5492.6,5492.6,446,490413240.0,0.0,87930,5500.6,0
1702604160000,5493.400000000001,5496.400000000001,5487.8,5491.6,499,548122160.0000001,0.0,87823,5492.6,0
1702604220000,5492.8,5493.2,5486.0,5487.0,487,534677560.00000006,0.0,87765,5491.6,0
1702604280000,5486.8,5491.4,5485.0,5491.4,410,449978720.0,0.0,87747,5487.0,0
1702604340000,5491.6,5492.200000000001,5488.200000000001,5489.400000000001,192,210812320.00000003,0.0,87747,5491.400000000001,0
1702604400000,5490.2,5492.8,5488.0,5488.0,289,317339640.0,0.0,87713,5489.4,0
1702604460000,5487.6,5493.200000000001,5487.6,5489.200000000001,344,377728160.0,0.0,87666,5488.0,0
1702604520000,5489.4,5490.6,5485.0,5485.0,295,323791880.0,0.0,87648,5489.2,0
1702604580000,5485.0,5486.0,5480.8,5482.400000000001,315,345440960.0,0.0,87598,5485.0,0
1702604640000,5482.4,5482.4,5476.0,5476.4,289,316718000.0,0.0,87535,5482.4,0
1702604700000,5476.400000000001,5478.8,5474.6,5475.6,313,342861240.0,0.0,87501,5476.400000000001,0
1702604760000,5475.6,5480.8,5474.400000000001,5478.8,296,324311280.0,0.0,87455,5475.6,0
1702604820000,5479.200000000001,5483.6,5479.200000000001,5479.800000000001,196,214888040.00000003,0.0,87439,5478.800000000001,0
1702604880000,5479.400000000001,5479.6,5474.400000000001,5475.8,265,290280400.0,0.0,87438,5479.8,0
1702604940000,5475.0,5479.0,5475.0,5477.4,269,294692240.0,0.0,87448,5475.8,0
