time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1713490200000,5328.8,5328.8,5328.8,5328.8,48,51156480.00000001,0.0,62891,5336.8,0
1713490260000,5324.8,5344.0,5317.0,5329.6,1440,1534175720.0,0.0,62428,5328.8,0
1713490320000,5327.2,5334.6,5319.0,5328.6,648,690500880.0,0.0,62153,5329.6,0
1713490380000,5328.6,5333.400000000001,5323.6,5330.6,395,420972000.0,0.0,62014,5328.6,0
1713490440000,5331.0,5332.6,5326.0,5329.6,285,303758200.0,0.0,61964,5330.6,0
1713490500000,5330.0,5334.400000000001,5326.6,5327.400000000001,305,325145000.0,0.0,61932,5329.6,0
1713490560000,5327.8,5328.0,5321.0,5327.8,486,517583360.00000006,0.0,61861,5327.4,0
1713490620000,5327.0,5330.0,5324.0,5328.6,376,400619000.0,0.0,61803,5327.8,0
1713490680000,5327.0,5332.0,5324.8,5327.6,271,288743280.00000006,0.0,61764,5328.6,0
1713490740000,5328.000000000001,5335.000000000001,5325.400000000001,5334.400000000001,319,340153400.00000006,0.0,61709,5327.6,0
1713490800000,5334.8,5336.8,5332.8,5333.6,298,317931640.0,0.0,61678,5334.400000000001,0
1713490860000,5333.6,5336.400000000001,5329.8,5335.2,311,331701520.00000006,0.0,61651,5333.6,0
1713490920000,5335.200000000001,5345.000000000001,5335.200000000001,5339.6,412,439963320.00000006,0.0,61606,5335.200000000001,0
1713490980000,5339.000000000001,5341.200000000001,5335.400000000001,5337.000000000001,327,349102400.0,0.0,61604,5339.6,0
1713491040000,5337.000000000001,5337.6,5333.200000000001,5336.800000000001,203,216613000.0,0.0,61598,5337.000000000001,0
1713491100000,5337.6,5340.0,5335.8,5336.6,221,235945840.00000003,0.0,61624,5336.8,0
1713491160000,5336.400000000001,5338.400000000001,5335.200000000001,5337.800000000001,236,251901680.00000003,0.0,61636,5336.6,0
1713491220000,5337.8,5342.8,5335.0,5337.6,339,361963600.0,0.0,61700,5337.8,0
1713491280000,5338.200000000001,5341.6,5334.400000000001,5339.400000000001,306,326722520.0,0.0,61698,5337.6,0
1713491340000,5338.8,5339.8,5334.0,5338.6,226,241261440.0,0.0,61729,5339.4,0
1713491400000,5340.400000000001,5344.000000000001,5335.400000000001,5343.8,187,199718760.0,0.0,61728,5338.6,0
1713491460000,5343.8,5356.2,5342.0,5356.2,355,379826320.0,0.0,61710,5343.8,0
1713491520000,5356.200000000001,5356.6,5349.6,5354.8,342,366169920.00000006,0.0,61642,5356.200000000001,0
1713491580000,5354.000000000001,5355.400000000001,5349.200000000001,5354.200000000001,267,285769080.00000006,0.0,61608,5354.800000000001,0
1713491640000,5355.800000000001,5356.200000000001,5349.200000000001,5352.6,303,324354640.0,0.0,61578,5354.200000000001,0
1713491700000,5353.800000000001,5358.800000000001,5351.200000000001,5351.200000000001,290,310566240.0,0.0,61593,5352.6,0
1713491760000,5350.8,5353.0,5345.8,5346.2,232,248222800.00000003,0.0,61614,5351.2,0
1713491820000,5346.2,5348.0,5345.0,5345.6,175,187130840.0,0.0,61598,5346.2,0
1713491880000,5345.6,5347.6,5344.400000000001,5345.000000000001,163,174261880.0,0.0,61592,5345.6,0
1713491940000,5345.0,5345.0,5340.6,5340.6,155,165638640.0,0.0,61574,5345.0,0
1713492000000,5340.8,5340.8,5336.400000000001,5337.8,206,219928640.0,0.0,61576,5340.6,0
1713492060000,5337.8,5342.0,5336.6,5339.0,245,261579200.0,0.0,61546,5337.8,0
1713492120000,5339.2,5339.2,5335.0,5335.2,197,210260720.00000003,0.0,61549,5339.0,0
1713492180000,5335.000000000001,5337.400000000001,5333.200000000001,5333.400000000001,159,169658720.0,0.0,61570,5335.200000000001,0
1713492240000,5333.6,5335.6,5327.6,5330.8,246,262271680.00000003,0.0,61581,5333.400000000001,0
1713492300000,5331.8,5336.8,5331.400000000001,5334.200000000001,186,198441960.00000003,0.0,61560,5330.8,0
1713492360000,5335.200000000001,5335.6,5332.200000000001,5335.200000000001,137,146158720.0,0.0,61550,5334.200000000001,0
1713492420000,5335.200000000001,5336.200000000001,5332.200000000001,5334.6,155,165357360.0,0.0,61573,5335.200000000001,0
1713492480000,5335.6,5342.0,5335.6,5340.0,172,183646280.0,0.0,61585,5334.6,0
1713492540000,5340.6,5342.6,5338.6,5340.6,141,150599880.00000003,0.0,61578,5340.0,0
1713492600000,5338.800000000001,5339.800000000001,5320.200000000001,5322.6,279,297389040.00000006,0.0,61577,5340.6,0
1713492660000,5322.400000000001,5322.400000000001,5312.6,5314.200000000001,593,630486800.0000001,0.0,61603,5322.6,0
1713492720000,5313.6,5318.6,5312.6,5314.400000000001,272,289173680.00000006,0.0,61644,5314.200000000001,0
1713492780000,5313.4,5316.8,5308.0,5312.8,268,284761720.00000006,0.0,61628,5314.4,0
1713492840000,5312.8,5314.400000000001,5308.6,5310.8,188,199692200.0,0.0,61661,5312.8,0
1713492900000,5311.0,5314.8,5308.6,5312.8,174,184842400.00000003,0.0,61688,5310.8,0
1713492960000,5312.8,5313.2,5305.0,5309.4,237,251675720.00000003,0.0,61747,5312.8,0
1713493020000,5309.4,5317.6,5309.0,5316.2,199,211488200.00000003,0.0,61790,5309.4,0
1713493080000,5316.6,5318.0,5309.0,5309.0,235,249804160.0,0.0,61845,5316.2,0
1713493140000,5308.8,5309.400000000001,5303.8,5309.2,305,323713600.0,0.0,61938,5309.0,0
1713493200000,5309.200000000001,5312.200000000001,5303.6,5305.8,198,210165560.0,0.0,62001,5309.200000000001,0
1713493260000,5305.800000000001,5306.000000000001,5296.200000000001,5297.200000000001,384,407039960.00000006,0.0,62070,5305.800000000001,0
1713493320000,5297.2,5303.6,5297.0,5301.4,273,289398480.0,0.0,62102,5297.2,0
1713493380000,5301.6,5306.8,5300.0,5303.4,227,240764960.00000003,0.0,62153,5301.4,0
1713493440000,5303.400000000001,5304.6,5297.8,5300.2,221,234279600.00000003,0.0,62140,5303.400000000001,0
