time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1657848600000,6265.0,6265.0,6265.0,6265.0,109,136577000.0,0.0,79933,6266.4,0
1657848660000,6263.0,6263.0,6243.0,6253.8,1669,2086495520.0,0.0,79594,6265.0,0
1657848720000,6253.8,6263.6,6253.6,6253.6,937,1173000000.0,0.0,79535,6253.8,0
1657848780000,6253.6,6257.6,6251.6,6255.200000000001,506,632986320.0,0.0,79480,6253.6,0
1657848840000,6255.6,6261.400000000001,6251.400000000001,6252.400000000001,497,621889080.0,0.0,79392,6255.200000000001,0
1657848900000,6254.2,6260.0,6251.8,6257.400000000001,453,566815680.0000001,0.0,79311,6252.400000000001,0
1657848960000,6257.4,6261.0,6253.0,6253.0,431,539396960.0,0.0,79149,6257.4,0
1657849020000,6253.400000000001,6259.800000000001,6252.200000000001,6256.400000000001,484,605601600.0000001,0.0,79047,6253.000000000001,0
1657849080000,6256.4,6259.4,6250.0,6250.8,294,367797840.0,0.0,79024,6256.4,0
1657849140000,6251.6,6252.000000000001,6242.400000000001,6242.400000000001,505,631061200.0,0.0,78925,6250.8,0
1657849200000,6242.6,6248.0,6238.6,6241.200000000001,654,816540040.0000001,0.0,78757,6242.400000000001,0
1657849260000,6241.200000000001,6242.6,6235.200000000001,6236.400000000001,617,769825080.0,0.0,78707,6241.200000000001,0
1657849320000,6236.6,6241.8,6234.6,6239.8,435,542662160.0,0.0,78684,6236.400000000001,0
1657849380000,6239.8,6249.200000000001,6237.6,6244.200000000001,590,736755040.0,0.0,78656,6239.8,0
1657849440000,6244.200000000001,6249.400000000001,6238.6,6240.0,316,394575480.0,0.0,78646,6244.200000000001,0
1657849500000,6242.0,6242.0,6234.0,6239.0,432,538944080.0,0.0,78644,6240.0,0
1657849560000,6238.4,6243.0,6233.0,6243.0,594,740993040.0000001,0.0,78648,6239.0,0
1657849620000,6243.0,6247.0,6237.6,6245.0,337,420779240.00000006,0.0,78666,6243.0,0
1657849680000,6245.000000000001,6246.200000000001,6242.200000000001,6243.400000000001,196,244775720.0,0.0,78662,6245.000000000001,0
1657849740000,6243.400000000001,6244.400000000001,6237.8,6239.400000000001,250,312031920.0,0.0,78659,6243.400000000001,0
1657849800000,6239.400000000001,6241.400000000001,6238.200000000001,6239.800000000001,145,180949320.0,0.0,78657,6239.400000000001,0
