time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1689903000000,6402.400000000001,6402.400000000001,6402.400000000001,6402.400000000001,29,37133920.00000001,0.0,47690,6408.200000000001,0
1689903060000,6402.400000000001,6404.400000000001,6391.200000000001,6393.6,677,866015040.0,0.0,47517,6402.400000000001,0
1689903120000,6393.800000000001,6413.000000000001,6393.200000000001,6407.000000000001,503,644082560.0,0.0,47314,6393.6,0
1689903180000,6407.6,6410.2,6402.0,6405.8,269,344631960.00000006,0.0,47234,6407.0,0
1689903240000,6405.8,6411.2,6405.8,6410.400000000001,180,230738600.0,0.0,47164,6405.8,0
1689903300000,6410.4,6410.4,6403.0,6403.6,227,290887000.00000006,0.0,47104,6410.4,0
1689903360000,6403.8,6406.4,6401.0,6403.0,414,530258760.00000006,0.0,46934,6403.6,0
1689903420000,6402.400000000001,6403.200000000001,6397.6,6398.8,246,314858840.0,0.0,46826,6403.0,0
1689903480000,6398.6,6402.8,6396.8,6400.6,225,287972360.0,0.0,46767,6398.8,0
1689903540000,6400.800000000001,6400.800000000001,6395.200000000001,6395.200000000001,169,216239120.00000003,0.0,46729,6400.6,0
1689903600000,6396.8,6400.0,6395.8,6398.400000000001,164,209841440.00000003,0.0,46704,6395.2,0
1689903660000,6397.8,6401.6,6396.6,6400.400000000001,264,337868280.0,0.0,46678,6398.400000000001,0
1689903720000,6400.400000000001,6403.0,6397.6,6402.6,284,363589760.00000006,0.0,46669,6400.400000000001,0
1689903780000,6403.200000000001,6404.0,6398.6,6398.6,199,254803800.00000003,0.0,46694,6402.6,0
1689903840000,6399.6,6404.6,6399.0,6401.0,230,294507680.0,0.0,46651,6398.6,0
1689903900000,6400.400000000001,6401.6,6397.400000000001,6397.400000000001,213,272605520.0,0.0,46657,6401.000000000001,0
1689903960000,6397.200000000001,6402.200000000001,6397.200000000001,6402.200000000001,193,247021000.0,0.0,46681,6397.400000000001,0
1689904020000,6401.400000000001,6403.200000000001,6400.400000000001,6401.200000000001,95,121630960.0,0.0,46688,6402.200000000001,0
1689904080000,6400.6,6411.0,6400.6,6410.8,295,378069880.0,0.0,46607,6401.200000000001,0
1689904140000,6410.8,6418.400000000001,6410.8,6418.2,324,415697080.0,0.0,46573,6410.8,0
1689904200000,6419.0,6422.8,6416.6,6422.200000000001,286,367203640.0,0.0,46558,6418.200000000001,0
1689904260000,6421.4,6426.0,6420.0,6421.0,329,422605399.0,0.0,46519,6422.2,0
1689904320000,6421.6,6423.2,6417.8,6420.0,153,196463080.00000003,0.0,46523,6421.0,0
1689904380000,6420.6,6425.8,6420.6,6424.400000000001,208,267182240.0,0.0,46575,6420.0,0
1689904440000,6424.0,6425.2,6417.0,6417.0,179,229872800.00000003,0.0,46593,6424.4,0
1689904500000,6417.2,6420.6,6414.0,6415.6,139,178391000.0,0.0,46604,6417.0,0
1689904560000,6415.000000000001,6420.800000000001,6414.200000000001,6420.800000000001,130,166850160.0,0.0,46622,6415.6,0
1689904620000,6420.800000000001,6427.000000000001,6420.200000000001,6422.200000000001,179,229973840.00000003,0.0,46593,6420.800000000001,0
1689904680000,6422.2,6423.2,6421.8,6423.0,118,151572120.00000003,0.0,46584,6422.2,0
1689904740000,6423.2,6426.0,6421.0,6426.0,132,169572080.0,0.0,46594,6423.0,0
1689904800000,6426.2,6431.8,6426.0,6429.0,195,250724000.0,0.0,46572,6426.0,0
1689904860000,6429.200000000001,6431.0,6424.6,6427.0,398,511702720.00000006,0.0,46534,6429.0,0
1689904920000,6427.400000000001,6428.400000000001,6425.8,6427.0,138,177393920.00000003,0.0,46568,6427.0,0
1689904980000,6427.400000000001,6430.200000000001,6426.400000000001,6429.400000000001,122,156846440.00000003,0.0,46569,6427.000000000001,0
1689905040000,6429.6,6431.6,6426.400000000001,6431.200000000001,194,249447520.00000003,0.0,46578,6429.400000000001,0
1689905100000,6431.8,6436.0,6430.6,6434.8,475,611154760.0,0.0,46492,6431.200000000001,0
1689905160000,6435.0,6448.8,6435.0,6441.4,516,664483040.0000001,0.0,46328,6434.8,0
1689905220000,6441.400000000001,6441.6,6430.200000000001,6430.200000000001,258,332095800.0,0.0,46346,6441.400000000001,0
1689905280000,6430.6,6437.200000000001,6430.6,6434.6,254,326811880.0,0.0,46417,6430.200000000001,0
