time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1742779800000,6251.0,6251.0,6251.0,6251.0,1,1250200.0,0.0,1,6313.2,0
1742779860000,6257.400000000001,6270.000000000001,6237.200000000001,6239.6,55,68828400.0,0.0,56,6251.000000000001,0
1742779920000,6238.200000000001,6256.8,6237.6,6252.8,50,62480160.0,0.0,106,6239.6,0
1742779980000,6248.8,6249.0,6237.0,6242.0,119,148599800.00000003,0.0,225,6252.8,0
1742780040000,6246.8,6258.0,6242.8,6254.6,104,130046040.0,0.0,329,6242.0,0
1742780100000,6251.200000000001,6254.6,6243.6,6248.0,94,117468600.0,0.0,423,6254.6,0
1742780160000,6250.6,6255.0,6245.0,6251.8,19,23749480.000000004,0.0,442,6248.0,0
1742780220000,6250.0,6250.0,6243.6,6245.0,26,32481040.0,0.0,468,6251.8,0
1742780280000,6243.200000000001,6246.400000000001,6237.400000000001,6246.400000000001,25,31205240.0,0.0,493,6245.000000000001,0
1742780340000,6249.200000000001,6265.200000000001,6245.400000000001,6254.400000000001,71,88824880.00000001,0.0,553,6246.400000000001,0
1742780400000,6255.400000000001,6256.0,6251.8,6255.0,17,21264720.0,0.0,569,6254.400000000001,0
1742780460000,6253.200000000001,6253.8,6247.400000000001,6250.400000000001,31,38753440.0,0.0,600,6255.000000000001,0
1742780520000,6250.400000000001,6253.8,6234.6,6241.400000000001,49,61186360.00000001,0.0,649,6250.400000000001,0
1742780580000,6243.0,6246.4,6243.0,6245.8,18,22482000.0,0.0,667,6241.4,0
1742780640000,6248.000000000001,6250.8,6245.400000000001,6247.8,11,13747040.000000002,0.0,678,6245.8,0
1742780700000,6247.0,6249.6,6246.0,6246.0,11,13744440.000000002,0.0,689,6247.8,0
1742780760000,6241.0,6243.0,6239.6,6239.6,15,18724720.0,0.0,703,6246.0,0
1742780820000,6242.0,6242.0,6231.0,6233.2,24,29936720.000000004,0.0,726,6239.6,0
1742780880000,6235.0,6237.2,6233.0,6233.0,17,21198240.000000004,0.0,741,6233.2,0
1742780940000,6233.0,6233.0,6223.6,6230.0,38,47338760.00000001,0.0,779,6233.0,0
1742781000000,6228.0,6236.6,6228.0,6231.4,21,26173400.000000004,0.0,800,6230.0,0
1742781060000,6228.8,6232.8,6225.0,6230.8,42,52314640.0,0.0,835,6231.4,0
1742781120000,6232.200000000001,6238.400000000001,6232.200000000001,6238.400000000001,9,11224760.0,0.0,844,6230.800000000001,0
1742781180000,6239.200000000001,6245.000000000001,6237.200000000001,6242.6,20,24966480.0,0.0,863,6238.400000000001,0
